open_dt,open_price,close_dt,close_price,pnl_pts
2024-01-16 05:35:00,4790.2500,2024-01-16 05:40:00,4789.7500,-0.5000
2024-01-17 02:30:00,4773.2500,2024-01-17 02:35:00,4773.7500,0.5000
2024-01-17 13:50:00,4753.5000,2024-01-17 13:55:00,4754.2500,0.7500
2024-03-05 14:05:00,5147.6400,2024-03-05 14:10:00,5147.3800,-0.2600
2024-03-05 15:30:00,5133.2100,2024-03-05 15:35:00,5130.9300,-2.2800
2024-03-11 10:15:00,5167.1200,2024-03-11 10:20:00,5159.7800,-7.3400
2024-03-14 15:35:00,5197.2500,2024-03-14 15:40:00,5201.7500,4.5000
2024-03-15 12:35:00,5178.0000,2024-03-15 12:40:00,5175.5000,-2.5000
2024-03-22 11:00:00,5294.0000,2024-03-22 11:05:00,5292.7500,-1.2500
2024-04-12 13:10:00,5165.0000,2024-04-12 13:15:00,5163.5000,-1.5000
2024-04-12 13:35:00,5155.5000,2024-04-12 13:40:00,5162.5000,7.0000
2024-04-12 15:15:00,5155.2500,2024-04-12 15:20:00,5158.0000,2.7500
2024-04-17 15:40:00,5069.0000,2024-04-17 15:45:00,5072.5000,3.5000
2024-04-19 15:05:00,5002.0000,2024-04-19 15:10:00,5006.5000,4.5000
2024-04-30 15:25:00,5092.5000,2024-04-30 15:30:00,5094.0000,1.5000
2024-05-13 23:35:00,5241.7500,2024-05-13 23:40:00,5241.2500,-0.5000
2024-05-15 08:20:00,5269.7500,2024-05-15 08:25:00,5270.2500,0.5000
2024-05-16 16:35:00,5317.2500,2024-05-16 16:40:00,5317.0000,-0.2500
2024-05-28 23:45:00,5307.0000,2024-05-28 23:50:00,5307.5000,0.5000
2024-05-29 07:30:00,5291.2500,2024-05-29 07:35:00,5292.0000,0.7500
2024-05-29 09:10:00,5285.0000,2024-05-29 09:15:00,5282.0000,-3.0000
2024-05-29 09:35:00,5283.5000,2024-05-29 09:40:00,5280.0000,-3.5000
2024-05-29 09:45:00,5282.0000,2024-05-29 09:50:00,5288.2500,6.2500
2024-05-29 12:15:00,5290.0000,2024-05-29 12:20:00,5292.0000,2.0000
2024-05-30 01:30:00,5253.0000,2024-05-30 01:35:00,5251.0000,-2.0000
2024-05-30 01:45:00,5251.5000,2024-05-30 01:50:00,5252.7500,1.2500
2024-05-31 12:30:00,5211.5000,2024-05-31 12:35:00,5213.7500,2.2500
2024-06-03 12:35:00,5263.0000,2024-06-03 12:40:00,5260.0000,-3.0000
2024-06-04 01:15:00,5298.2500,2024-06-04 01:20:00,5297.2500,-1.0000
2024-06-04 03:30:00,5287.2500,2024-06-04 03:35:00,5288.5000,1.2500
2024-06-20 13:10:00,5540.0000,2024-06-20 13:15:00,5540.0000,0.0000
2024-06-20 13:40:00,5539.7500,2024-06-20 13:45:00,5538.5000,-1.2500
2024-07-17 11:05:00,5653.5000,2024-07-17 11:10:00,5649.7500,-3.7500
2024-07-17 12:45:00,5640.0000,2024-07-17 12:50:00,5643.5000,3.5000
2024-07-18 14:50:00,5589.2500,2024-07-18 14:55:00,5589.7500,0.5000
2024-07-19 12:55:00,5556.7500,2024-07-19 13:00:00,5549.7500,-7.0000
2024-07-19 13:25:00,5549.2500,2024-07-19 13:30:00,5549.0000,-0.2500
2024-07-24 03:00:00,5562.2500,2024-07-24 03:05:00,5563.2500,1.0000
2024-08-01 13:50:00,5468.7500,2024-08-01 13:55:00,5476.7500,8.0000
2024-08-05 00:25:00,5289.5000,2024-08-05 00:30:00,5289.5000,0.0000
2024-08-05 06:45:00,5219.2500,2024-08-05 06:50:00,5216.5000,-2.7500
2024-08-20 13:05:00,5616.7500,2024-08-20 13:10:00,5614.5000,-2.2500
2024-08-21 04:35:00,5621.7500,2024-08-21 04:40:00,5622.7500,1.0000
2024-08-21 05:05:00,5622.0000,2024-08-21 05:10:00,5623.0000,1.0000
2024-08-28 09:50:00,5639.5000,2024-08-28 09:55:00,5638.5000,-1.0000
2024-09-02 02:50:00,5651.5000,2024-09-02 02:55:00,5649.5000,-2.0000
2024-09-03 11:00:00,5583.0000,2024-09-03 11:05:00,5583.7500,0.7500
2024-09-03 14:30:00,5557.7500,2024-09-03 14:35:00,5555.2500,-2.5000
2024-09-03 21:25:00,5515.7500,2024-09-03 21:30:00,5521.2500,5.5000
2024-09-05 03:00:00,5521.7500,2024-09-05 03:05:00,5527.7500,6.0000
2024-09-10 21:40:00,5491.7500,2024-09-10 21:45:00,5488.5000,-3.2500
2024-10-01 10:35:00,5754.7500,2024-10-01 10:40:00,5756.2500,1.5000
2024-10-01 13:30:00,5750.2500,2024-10-01 13:35:00,5746.2500,-4.0000
2024-10-21 01:25:00,5904.5000,2024-10-21 01:30:00,5904.0000,-0.5000
2024-10-21 01:40:00,5903.7500,2024-10-21 01:45:00,5903.2500,-0.5000
2024-10-21 03:00:00,5903.2500,2024-10-21 03:05:00,5905.2500,2.0000
2024-10-21 07:30:00,5886.2500,2024-10-21 07:35:00,5885.0000,-1.2500
2024-10-21 15:05:00,5885.2500,2024-10-21 15:10:00,5889.7500,4.5000
2024-10-23 10:25:00,5867.2500,2024-10-23 10:30:00,5869.7500,2.5000
2024-10-23 11:35:00,5851.2500,2024-10-23 11:40:00,5853.0000,1.7500
2024-10-23 13:25:00,5826.7500,2024-10-23 13:30:00,5822.0000,-4.7500
2024-10-29 09:40:00,5846.5000,2024-10-29 09:45:00,5842.7500,-3.7500
2024-10-31 00:10:00,5827.5000,2024-10-31 00:15:00,5826.7500,-0.7500
2024-10-31 14:10:00,5753.2500,2024-10-31 14:15:00,5751.5000,-1.7500
2024-11-14 12:35:00,5993.5000,2024-11-14 12:40:00,5993.5000,0.0000
2024-11-14 12:50:00,5991.0000,2024-11-14 12:55:00,5992.0000,1.0000
2024-12-02 05:10:00,6040.5000,2024-12-02 05:15:00,6040.2500,-0.2500
2024-12-09 15:55:00,6065.7500,2024-12-09 16:00:00,6063.7500,-2.0000
2024-12-19 20:00:00,5917.0000,2024-12-19 20:05:00,5915.0000,-2.0000
2024-12-27 09:45:00,6052.0000,2024-12-27 09:50:00,6047.5000,-4.5000
2024-12-27 12:25:00,5991.2500,2024-12-27 12:30:00,5994.5000,3.2500
2024-12-30 08:15:00,5971.5000,2024-12-30 08:20:00,5971.0000,-0.5000
2024-12-30 09:00:00,5953.0000,2024-12-30 09:05:00,5955.0000,2.0000
2024-12-30 10:05:00,5929.2500,2024-12-30 10:10:00,5934.7500,5.5000
2024-12-30 10:25:00,5922.0000,2024-12-30 10:30:00,5927.5000,5.5000
2025-01-07 14:40:00,5973.7500,2025-01-07 14:45:00,5967.5000,-6.2500
2025-01-10 11:40:00,5865.7500,2025-01-10 11:45:00,5859.2500,-6.5000
2025-01-26 20:05:00,6087.7500,2025-01-26 20:10:00,6087.7500,0.0000
2025-01-26 20:50:00,6077.2500,2025-01-26 20:55:00,6077.5000,0.2500
2025-01-27 01:50:00,6049.7500,2025-01-27 01:55:00,6048.2500,-1.5000
2025-01-27 02:30:00,6039.2500,2025-01-27 02:35:00,6040.0000,0.7500
2025-01-27 03:45:00,6016.0000,2025-01-27 03:50:00,6017.0000,1.0000
2025-02-07 12:05:00,6064.5000,2025-02-07 12:10:00,6066.5000,2.0000
2025-02-21 14:40:00,6030.7500,2025-02-21 14:45:00,6029.5000,-1.2500
2025-02-27 22:50:00,5866.2500,2025-02-27 22:55:00,5866.5000,0.2500
2025-03-03 15:45:00,5841.2500,2025-03-03 15:50:00,5847.0000,5.7500
2025-03-04 08:20:00,5818.2500,2025-03-04 08:25:00,5814.2500,-4.0000
2025-03-04 08:30:00,5821.5000,2025-03-04 08:35:00,5823.5000,2.0000
2025-03-10 12:25:00,5653.2500,2025-03-10 12:30:00,5665.7500,12.5000
2025-03-10 13:15:00,5637.5000,2025-03-10 13:20:00,5642.5000,5.0000
2025-03-10 13:50:00,5626.2500,2025-03-10 13:55:00,5619.7500,-6.5000
2025-03-10 14:10:00,5619.7500,2025-03-10 14:15:00,5618.0000,-1.7500
2025-03-10 15:10:00,5592.0000,2025-03-10 15:15:00,5604.2500,12.2500
2025-03-11 10:50:00,5584.7500,2025-03-11 10:55:00,5562.7500,-22.0000
2025-03-11 13:35:00,5543.7500,2025-03-11 13:40:00,5553.0000,9.2500
2025-03-13 13:50:00,5521.0000,2025-03-13 13:55:00,5513.2500,-7.7500
2025-03-21 09:25:00,5664.0000,2025-03-21 09:30:00,5666.7500,2.7500
